Store_ID,Advertising_Budget,Foot_Traffic,Seasonal_Factor,Sales
20,1230.128191807612,4366.350674247062,1.283165820585566,106955.732411603
11,8091.731202318384,2603.9473236219455,0.5132338833955117,443474.0311572553
2,9129.232945856174,2318.990197519473,1.2285730690940107,482700.09143746813
67,3406.737506248969,2522.6724294548594,1.7565059441827762,191246.7956595177
87,8311.516517675358,4873.660478160508,0.829466814576864,456061.9273982229
12,1741.6537467575338,4326.2032745116585,1.0268113525796194,132445.8310786952
20,6399.710724349594,3678.659473326384,0.5308571970315433,349845.69752181845
5,5370.821788008494,1807.1553165046457,1.965391271350693,281998.43795149727
37,5913.311799781,1243.278497833015,0.5999776956920613,309734.8780985933
38,9335.846816959105,4646.45133061004,1.8473316858643543,518825.93292908854
94,8841.837225221681,2403.839852584173,0.969481571270682,464895.6814255758
9,8065.752915157814,1754.4010976088312,1.3813346029788178,415077.2429519113
98,3463.286119105339,2619.1437188793593,1.518973309949005,198927.2856130191
53,9206.367658174824,4630.313402691585,0.7112437511466718,505403.3249123389
44,1877.5692321748772,2241.8029102608193,1.1656390666705032,117118.08619750958
99,8679.96294902909,3031.8844876164476,0.9881991503699635,458502.14799493586
86,3953.44065118247,4113.34835498855,0.584903698408198,234736.75044713638
24,1483.9508049578503,2422.0963897177608,1.7497904815897711,103886.2515582616
81,7024.212858166735,1550.9381086686574,0.5677516347462166,370639.82682036964
74,3081.519354843599,4975.365867723651,1.4798869392258003,209946.0399191192
30,3192.1401327816875,4804.568858534718,0.9711160646297705,198594.44917700702
59,3754.4244960589435,4295.6562610648125,0.7881939908028,226404.77329677684
87,1573.1629075226506,3597.6824572366513,1.500629077003318,119889.64214649223
96,2594.144297784286,1826.8953263136364,1.3618065717893089,151210.18893467562
81,1046.2566482700427,4610.3582217381445,0.9728843860622448,100647.51958530679
81,5008.685689952081,1740.0050155455294,1.2694411223888589,266276.28213333397
14,1758.2983967617415,4103.642726045746,0.8693556518093142,126024.36185114803
9,7143.873445397791,4632.161755735879,1.7955446885040383,404035.55359443405
40,3120.6056607248356,3213.5172819346017,0.9707281704907424,186117.04026498093
66,9492.167296316595,4113.752980510305,0.8677295443272971,518559.99813894846
25,8841.264646587873,4062.62794640786,1.6277505665894767,483200.71397303836
73,3604.968054713874,1369.2098800444096,0.5263887319908723,189190.00162765832
22,8048.939091910109,3505.660131182381,0.902017598129113,440858.6627943804
4,8229.204141983257,920.605716069996,1.0630928309767598,427150.27904085256
26,9879.068027029694,2785.325644118666,1.8233569426870728,528776.4993098011
58,6380.559881611164,1230.0599666325988,1.9256627038225163,335080.8300147773
29,1737.6916117929597,2373.5727445839425,1.5747169503709246,114370.6494087563
98,6821.535060337429,4248.41933614297,1.2387976715144897,378002.6368486948
87,6624.817735384317,4942.25527833592,1.460932323586533,377598.94666109077
37,6745.155196783886,1930.8192424682798,1.1210015775219997,355948.4260869835
75,3764.310832937904,2893.800644524295,0.9482387477730018,220306.0666120581
70,8737.116265722996,2800.8411096671985,1.9260321022094427,462247.72419883293
18,9635.249646598708,4794.806794239797,0.6730853435148857,528310.3557471556
85,2959.4126168033636,2653.626795947481,1.0195903520751635,177508.88342574527
42,1793.3694232298,3645.97792429864,1.8486334399408897,127183.522390486
100,2750.815298516357,4648.051548988367,1.5847121458811253,186007.56534208517
41,8384.96925330147,2180.20351791578,0.5436521769844649,437269.0508992762
38,7089.801713378627,4559.5500721042445,0.5346495101363706,398590.1767978862
34,6724.42608105214,4628.552998509561,1.2747686939368619,380414.0884846335
17,4616.13821598482,4687.981267852088,1.2263795843450325,277927.3197103359
37,6200.451743602922,1717.0078346214189,1.1644873079844773,325259.9274777381
25,3770.8671274693065,2301.6001742148133,0.9535156427585134,208905.92852518865
76,5294.800714761652,4416.781587015659,1.9799580797204586,309928.98111764056
87,8137.567255335903,2116.2282092618843,0.9079809844750721,438705.8894722275
86,9831.17437709916,3201.138648200773,1.2350603096608428,526734.9575907219
85,9392.400312308217,1031.2452826702338,1.1073396452345994,471252.8647453295
27,9404.79348561624,753.2374465005835,0.7553741389426132,479679.59996026114
57,4620.013613624011,2353.9729527147765,0.8039282286879179,252126.68754573108
31,5219.108924561118,3105.1243966672287,1.8774541130146594,287676.81732462987
6,7350.718567320834,2267.146010115236,1.7874195842839327,394084.13820379553
91,9299.727352461558,3099.8109657237887,0.7985664587305286,496530.1000456724
40,2277.948334168762,2817.8796927730327,1.8134939358642703,154870.77091773538
98,3738.176774444762,3585.6825317873413,0.8137791951212638,222357.04960445143
12,2253.2216013469856,3422.895939794254,1.4398194826215456,146046.87451357808
53,6508.076769635098,2409.1056644296104,0.6219207849810406,355605.02272490034
71,3756.7089719878377,2412.4785818893847,1.8205544393886772,212434.2013920832
10,3934.9706726131612,1133.502530055044,0.5772504491982005,202912.80824306328
45,1638.2436353918133,2809.5735744340664,1.332414333876705,105870.58814286158
17,4148.164556268328,3142.306076610635,1.6695672877705774,237523.01191702866
26,8762.468566614269,2644.202288092218,0.6752521046160218,467988.69302536815
85,3097.6553070175146,1965.6830078914954,1.1067204012502827,181121.5770845831
92,7256.687195890591,3747.4184491328115,0.5629252272350751,404430.87541526655
62,6666.6551044473335,835.9774009035083,1.5241288660099388,344837.51506754576
46,8771.361475322039,4614.9816638932125,0.961174392442028,490394.50321234483
64,2190.591528859344,592.8954779560697,1.3390928669577051,118832.21295731248
2,9798.30964310539,4830.575600472251,1.8990984056305424,534084.9164345802
54,6243.6578143632905,2580.600204205981,0.9587871619922635,337076.8598736545
65,9959.267371121328,2357.0147480159353,0.5729412074529165,519071.87566918024
51,9203.632532792657,1653.9980785843466,1.5134416515480504,483335.67797883216
53,2993.6554490179524,545.3201067452743,1.6802617017712511,150698.997018547
36,1505.4580891298178,1736.5561898980989,1.9368028398163641,88349.93810786006
26,3300.751844158254,992.2996645715027,0.7367013155384987,175957.5769468396
29,5748.072840994779,3469.193792120276,1.0882098876742248,331958.3254004611
21,2544.36730358671,1935.837375443268,1.7662106900382122,150604.4347164504
11,2507.137700661897,3952.306977816477,1.7103070899033193,170430.39717908864
40,5163.341923946378,1431.122843057526,1.4371935610007938,267231.7567101714
11,1299.411740524226,4551.056858444493,0.9040528178040409,114005.97373259955
36,2096.992742790434,2853.4168179762464,0.9260529359761664,128013.07040802039
59,4742.752054671528,1015.2778841104164,0.6860044919362138,251082.26030024848
39,1568.169182871698,2303.803560440655,1.8827805106788644,93968.84574606776
99,4570.7955080997635,1430.4223583139274,0.759397271959168,241300.27487825698
54,5266.056393536006,1398.5844177568065,1.3593299017698597,267294.93997455185
98,5061.39952665803,2778.6638194349403,1.3765271254731695,276708.3589526746
55,8822.573716627787,3523.5140703636766,1.0544081617929033,469451.6752303051
24,5770.562095465592,4602.281924765427,1.0287776915081828,338012.5944222751
22,5211.8241623023905,2759.7290484364403,1.5028826278374194,288961.01787361084
69,4696.383208524996,4846.2744877624855,1.0824466669228086,281160.7222156661
56,8358.610404740375,4737.3568343301595,0.882673090007001,466066.23577493726
33,9055.509435998498,4392.781384929622,1.0986975536000463,492768.3294309072
36,8679.182222774058,2749.8976923308837,1.711493116498319,463409.69020929193
20,7061.919203182518,1134.0677465959259,1.9497176826967784,364437.96416435565
83,2236.2557137180684,1480.570114169232,1.4539253456807673,138313.74257186078
99,3491.82972542811,3414.5150122038904,1.6731518382261596,217238.8360401778
81,1414.567573137797,2397.897411278883,1.2992372919689152,99669.99964814872
62,9377.416674911026,1160.607342892984,1.4372347131401568,482225.9689192128
98,6947.186767218193,2655.472701376897,1.9821299851048397,376412.27792558784
73,7717.265958819174,578.4374547592066,1.1576282970528673,398083.64428564283
26,3804.1456562400604,3802.5291690481695,0.5993820454312999,229793.1627334697
66,8610.88170049608,831.1158252036089,1.935510376729032,440990.6717066667
73,3336.4295533763066,3331.0112896045357,1.6895925813553214,197587.11473982368
73,1014.7938140120472,4068.5463843151974,1.097465551795357,88208.06193891373
40,4387.734662686245,1096.8974350428448,1.9735925804341532,230214.2676442633
17,6136.853328631661,2833.8741079970564,1.0183036255229392,322311.3582726582
1,5308.343721689703,4005.803814617613,1.058180294012043,305541.5209912196
89,8758.685283189374,1672.8505464065063,1.414597029784881,453734.90930597804
61,1948.6475736055024,1233.124668507286,0.911521079233035,114341.07907682908
43,5984.410965703531,2015.6859993535559,1.5478572276960991,325810.15616891265
42,5616.814148388167,2996.146294624921,0.7292754559257588,323805.1791808949
25,3532.536839549467,3088.758176846375,0.6620379790372303,210544.53190795405
39,8400.053013193095,1088.9435005595915,1.3023170113462335,431912.6829688549
35,7775.637902939857,2559.0598145328727,1.3332405235916016,411808.4036739358
3,7595.732685986479,1707.2698799276952,0.6599826044445359,391746.62431227794
44,8885.732304426005,4289.108981292278,1.9462643916967266,492138.002884557
51,7505.06140559369,1911.0880942881383,1.3599299864106256,394498.6782347682
94,3086.571625432538,4274.170360402368,0.7265524887453891,199340.17670085147
98,7350.0644048472195,2428.5407567080647,0.9671637864984486,392074.90871032304
12,3769.325320508595,3769.63594621904,1.700351320899744,226726.02866512173
19,3179.571853127235,2795.2710284486466,1.2848472917982978,188284.3668370266
44,1657.0323360966458,3298.8318085893943,0.7822225228198334,118106.79391370348
59,7696.257223129091,2279.1042988762238,0.6542734580927072,412438.3599542716
49,7399.008657548301,3956.930455133708,1.1461616183562273,403587.4438343847
61,3110.4952990668435,2413.3522260814625,1.0061220630296512,182789.91587938837
17,7744.411150517403,2558.5774096361984,1.4838760287229602,406662.4073367779
74,9260.567947841977,2829.5540070393076,1.887870480426748,495208.6240731826
57,1972.2606174242133,4243.208532736926,0.8715954286612382,142820.57686755643
55,3093.7297454809745,3467.205178706592,1.7828508999242678,189332.08250371437
47,7752.34714678584,2071.221739545874,1.8806929676678008,408518.13226601
12,3470.560061563704,3516.4383529169427,1.853003899204852,209747.56348678298
62,6621.975768553451,3390.9195785385978,1.928115994918153,370848.52640165534
80,1730.4780201734307,4689.586741458669,1.763162933193913,138784.66113602245
88,5069.822311931848,4286.373962114075,1.3902290080950053,301059.8979008314
83,7651.822797936577,3413.5111568806165,1.114769148065363,410217.19430039136
8,7178.625487389273,2036.7819980781962,1.237531679050657,382427.64380905405
95,8335.64890608226,4008.094019875713,1.8089182623163778,445236.34908723907
21,8897.06913942852,3088.4373187826045,0.9520975661257737,465274.7567195659
81,7958.651511328824,4933.714946454057,0.7388925415116416,453037.18953084416
87,7044.289686450334,1613.7775785641181,0.7112288272006928,361259.8583769369
80,1285.5024263442804,858.4512841889913,1.7404919148575007,72312.11413081926
70,5814.700060684996,814.5131534957645,1.6422285294951466,306230.2875634835
72,1339.2795242336751,3380.1367475825614,1.2464680115695121,103933.47391558376
25,8272.610354044204,4726.6710301018575,0.9123071421382297,462929.69042830844
82,3886.5207201396183,508.69361431177333,1.516419763313917,199444.1517266209
89,6061.864367061288,3765.9697113099983,0.5576496461487047,341493.9048781266
12,3515.0077658701234,3456.7933213982546,1.352341723499992,207462.8824331704
15,8042.501299422643,3795.368864987596,1.0976377531091954,437900.3707604759
59,8978.522739777123,2099.32433043051,1.9667894507179526,470745.05553528614
26,4587.782447917576,4192.234000960349,1.261340373665789,272725.75654848386
26,8766.301541598901,701.1811913848787,1.3284016286754017,444803.3633210559
47,3403.6750671069917,3899.439952799124,1.5685439951642288,198310.20918555532
32,5811.948307679714,1701.8237360708947,1.22680772168847,315685.3862786932
10,8728.852868548336,2645.769986861322,0.8368529289151272,467754.1466566394
16,3932.9320835421136,4201.863222007492,1.3059167698226721,237906.17197095446
71,9586.380385702772,1721.1156583601166,1.9164033063360806,501755.597154541
17,2096.9155160324526,1333.4338023975206,1.1148664822527077,116610.45585826997
23,1164.475627511556,3565.909334065479,1.5194614324995095,95774.46471028906
26,9137.218173203717,2900.2770117806203,1.9670512833285274,476641.020545484
85,1617.8379953308502,2814.81740935783,1.7448834694752358,110672.71917918626
86,9927.002763527425,1655.4628199206093,1.4885511996249856,511795.78508695884
7,9562.571757811955,656.9613761901245,1.6039947324957715,486109.28150206903
14,2233.188190326886,2346.2111224927257,1.9047248720256125,144051.9075389364
79,5838.261631233092,979.5176621049559,1.939628156600535,302005.74852994195
7,2664.282677204299,4576.95117792141,1.9534521954829938,177086.76156590434
9,4853.396557271079,685.6264556227874,1.438462442303783,247581.74907392834
48,1552.826163338494,2442.4288438297162,1.0770674747978548,95200.30348323727
72,3015.321290169306,735.1051266537254,0.6997296934344499,160278.2947136217
59,4269.455167590096,929.9474355414484,1.0783220020106044,225660.04902305087
87,4947.8275022144935,3464.900001149099,1.9144331821034286,282750.34782297927
93,9797.466323880039,3412.0006743834256,1.8346956208885845,528959.7981898871
82,8270.790811155832,648.734876957479,1.285489493094318,424931.0241945806
95,7636.6894988075155,505.0916380439159,1.305510929890886,387495.66254980373
94,5833.371832677768,854.681347592528,0.9633805243924543,303335.5601799432
39,8559.979845439091,3933.4950397037396,1.1817618351057222,478433.6996561077
99,4053.9055209014,3130.594127381782,1.5716727409090927,230205.2823900641
18,7380.092014959845,671.5321033482122,1.1036460884716879,379806.4736502636
59,9944.055778403548,2696.436571427723,0.7819758081140508,524757.6716275602
17,3831.660180416789,3704.1321067450313,1.3112893682376165,234115.32077748663
14,7066.157813955706,4410.281275703628,0.838005367181492,393610.86080885615
31,8598.833777371441,4703.164207965548,1.9614313340189002,478367.0109243622
24,9242.26825015605,1973.4825332932999,1.0855098710179312,478667.3391869451
99,7461.394218460916,1111.2459278596957,1.8644974574136743,375720.1327896945
60,3552.471310754226,1566.1666432915135,0.8383309949054365,200474.83649819976
45,3936.5393641205183,3992.7717141810067,0.7838135079586647,234739.13048300103
98,1186.822289115678,4871.678967690398,1.425351693559606,104130.55848669555
3,7847.973799043587,2598.7712781217124,1.669068617454981,415835.7391704974
37,1384.6564545575625,1874.089460965054,1.3501468457785637,97365.94330877205
43,8781.87119142471,2431.357618820155,0.8446935254078891,470128.71315192577
40,2067.9455302708493,1871.659150903096,0.5568415443259941,121134.24713013995
90,2546.8886092233183,1654.1938544321943,1.4274332317865077,148478.72656816256
55,5288.738237490136,3171.878385832308,0.6965558380483224,290918.07583565084
87,7640.923736518681,570.8119116809498,1.0147645805484968,390574.973624843
39,2251.019846791699,1667.9851189924468,1.5136771305068473,127380.757801236
15,4960.639675598486,3476.2193503024505,0.6470351608743978,285104.07527811354
4,5345.661469690943,644.2821333806226,0.6908772196759336,266995.184964431
93,2910.570775017322,874.4081742902074,0.5924993109611062,151415.42434649746
86,2040.0253901256856,1820.2826515360316,1.99411869336024,121512.46275436674
25,8527.788306870756,4450.121593740432,1.080615152902372,471963.42609137745
13,5522.19084786489,3941.987720743833,1.8586927516019518,308587.0703616777
82,1129.4311238573769,599.7048323730959,0.9403784576364231,57797.45215338359
33,8226.831711781935,2757.7076750982133,1.6298038477107437,441361.70332950697
16,9827.144248731263,1736.0937229433755,0.8285999244685683,510413.9661545757
42,6453.335758728225,3418.905465779283,1.2474870644723755,360382.75137665396
66,5533.375483756637,3746.9924716705755,1.7369236089436693,315437.0921502194
55,8905.742767404656,4382.881597081771,1.724501598342624,484194.88918740413
99,9572.651107161388,2639.373066968064,1.6914210760440116,503595.3568396584
42,7790.832243122145,4975.02539845513,1.7356016195578294,442294.09843265906
34,5009.076367608591,4909.937482791992,0.8172084219588189,294708.25019124104
30,6329.9925939829645,4469.750260119649,1.2233244088405797,355811.65151584864
13,7308.4182851619935,3086.9127282113186,1.227307211895738,395020.63006149634
13,2748.462139016213,2291.0289687671675,1.8357537310218688,162057.79693746322
18,5024.8092899479425,2139.7383956290323,0.9453377440991433,263612.7567298448
32,8468.391382455564,554.5613753948518,1.8972438400835725,428132.1777616184
96,6892.528136485987,1621.2852375906493,1.1761936044591486,363667.2914311327
99,4700.836604906686,3734.637057271241,1.5046805047661282,276265.93610993633
39,6970.262806132132,3216.3444495187996,0.9033246684190015,375838.4007607303
46,2064.001708652139,4623.899851253901,1.115447160246961,151521.87259716418
29,4613.478495083887,725.1002011245104,1.5647013981037106,243206.33462283746
62,8138.156841667507,1198.7447142979877,1.269120712776514,422182.63922731613
93,2984.579084229832,4051.597052084586,1.8960620175325007,188064.65846020958
62,2673.653568016759,2113.284340379002,1.6056874488462163,143210.648108765
57,9557.367939247883,1032.5540017304506,1.3466043882658998,489509.93488864583
16,2889.0786662760765,4984.027272950401,1.8300046349783123,202553.02650788697
56,3348.267216851513,4042.626362012133,1.4983345831831165,212259.6004419792
10,9726.543450139041,2339.334665411551,1.4709807101306485,513787.62728762516
30,7612.377132385231,4205.063646257631,0.869556999721441,423685.7975645845
25,7296.368797211754,3562.71741553619,1.0922854482923163,405147.9832584028
84,8676.337454691231,4054.88641806425,1.5249554789060322,476186.9716466218
5,2042.4077401311486,4168.428699045424,1.8376875672247368,135440.79187905256
65,7353.606129220065,881.2790748064306,0.9733212104673727,381145.65651663975
94,5533.19748395415,3303.3779945964307,0.823228432914477,305552.6403491222
49,8462.355762557258,530.5349883957242,1.3905439682237837,429037.4117370122
3,5573.2754679867485,695.5531083552678,0.6007956471540696,289435.44745101634
45,6582.172188420209,4567.910040751283,1.5718125521750077,371356.19859826047
14,5299.679137595824,2874.036746105625,1.5547078149312212,289107.98196489725
30,5303.430312002597,3811.5589364083617,1.0324490464792326,305879.44431945845
68,7911.729802556484,4273.2544569941565,1.8390164800173525,433119.14018802764
18,6657.097605825549,4773.140454040633,1.2532717123086914,379872.95801827736
62,6699.368814484694,4412.087815652581,1.4686474260394053,385024.9156656645
37,5052.542354483732,2674.9015191378226,0.8143677229075068,287671.46792496834
25,5779.985467037748,2011.8663832123016,1.12601050274,300434.98960140627
48,7711.458995843086,1195.2195629271719,1.7936263104046521,396790.32885849936
65,8433.468272007263,2301.44667119276,0.8194093214485142,451202.0086586555
53,7269.052619296415,2149.2211062252354,1.0858615663887032,383171.4229066917
79,9316.656899611147,3018.08678880143,0.9771148166421949,500168.5674980413
73,8382.916793324808,3494.7923394074605,0.7266652772971702,458575.5829399039
15,6056.774108285666,4902.464644002714,0.9345768771913033,348995.3738052634
49,7042.654653793632,3777.737837453296,0.849158425362825,392223.0352068262
88,9336.774492290764,3396.868395993155,1.885390445691991,503631.7870800637
68,6572.512398187526,2007.9159542075415,1.611618206814194,353578.03616469685
12,8423.262531818476,655.2674442424669,0.9741523726742365,419784.8827059398
59,7199.294532309884,1796.563079846113,1.6450085798640646,384723.52583993576
37,5967.427249544198,3958.0155520682797,0.533209929550807,341492.4562704389
61,3176.543758738178,1423.7237336171079,1.28978706615671,167670.45458863312
43,4833.977675215853,3704.8468715335152,0.8755018456020096,278283.44351452263
70,9709.68542350344,3109.0092915623713,0.6714831077127712,520897.8455183995
39,6919.8884494534,1273.355913877092,1.8256377925077327,353707.57443406485
56,6079.558423050907,1677.3116283132347,0.7990108013938588,316288.07740223414
63,9396.609629754046,2733.366215689144,1.7335866394194235,497603.9011320399
46,6278.606029337038,2382.6861729853135,1.1198340162376568,335799.94448311575
88,5734.742665756627,4003.537313960418,0.5214361550610505,328131.1242269385
11,7833.797696351847,3804.8208914446113,1.598799243951538,434172.6425696668
62,7413.9905708789,3085.585265628577,1.394539637329052,403195.4998325444
77,2738.4400756758946,4200.236201628163,1.016257824751729,179076.12387164606
98,5241.77447116709,3032.012933079389,0.922318900889395,296731.03243007336
25,5252.638985376268,4839.75165495767,0.6105368785556521,310627.07192113186
71,4404.020637190103,1477.5084461798665,1.9121383922529083,231629.85546508542
52,5655.641339370278,3713.5939712096874,1.2409773270381286,325942.61109114625
4,4717.966579544298,2164.748594245106,0.628286776364162,245578.14846337735
59,2794.109405240648,1755.3478748908724,1.8030195766167059,157939.70270145693
72,4711.29838547213,1311.743641854708,0.9182497592267251,247048.8847034989
20,1650.4925281585893,2986.2656431769474,0.8054040736019823,107933.33516882481
93,6182.072764969704,1469.6124473714508,0.9214061575133281,325476.9477097066
63,8682.890940470006,1401.5788315178265,1.346857187910667,450728.26993895567
54,7527.583759190998,4957.39357287718,0.6110847267455548,421930.2463562091
74,4243.546360487001,4107.863375805924,1.2226353636840146,246520.6125436217
98,1783.6408501957735,3867.2456911446893,1.843615167686469,121693.4060550108
57,2819.3445930274365,4073.272816472397,0.7822573937691858,190922.59654465798
90,5909.413064453522,4860.152931734341,0.9967831582283657,353890.0348481493
41,2863.513750447296,3079.745099389416,1.0941829475774791,174339.72731274494
3,5895.758001564707,1491.0974483128725,1.3793310672908679,303116.8738740156
6,3084.3912228750905,4379.9433833895755,1.8788813697894673,197668.01601204518
5,8640.314825284655,3842.288282543406,1.0918088123636382,459653.6213904047
5,4575.443255564138,2364.3874055037786,0.6037292610166454,254110.17541636535
54,3209.9556335004195,2631.0627435859087,1.0219262921464887,182042.48815832744
47,8310.935622223555,2350.635793154911,0.7851281188997672,433159.1654385431
87,4085.5506832490564,4684.739721030519,1.477661718228655,256308.62855041088
49,2003.3891905490373,2045.8922517423237,0.5438931637509983,119965.93181250423
9,6133.685422632774,4835.679253952776,0.9378949566096101,359557.0409227187
99,6234.077839941899,4596.222970642774,1.3177602608489298,363964.2262049969
20,7432.261077121608,3337.34514011678,0.9160013090743314,404722.64737725194
61,3161.97489887547,3109.197978950336,1.3264929250178812,189430.23221211947
35,4993.942051830206,2165.401760314869,0.6720684832807748,276776.8999312131
50,3541.311271383906,582.5227505479245,1.9142082319844338,180579.74385137865
82,1728.583625041193,1074.3043380698896,0.9363602109948301,103132.66496448466
62,8889.524443143026,3894.040955072969,1.8845012590848251,473677.3143159339
17,7559.828240395071,2621.9305696467436,0.9887531592562181,402634.42305873317
88,3713.1675351292065,1174.2716038458566,1.6727602867594817,198671.85996395146
3,6394.356935847877,1687.8238435934195,0.8692810361918795,330744.93571443955
32,2811.374093210252,4765.266049311499,1.5046533535844018,190369.9905738249
99,9012.129596161938,2152.0977588961928,0.9855743207341507,473185.61212113407
13,2034.1570902571927,4584.56875348619,1.2637386938144881,144145.32723491295
89,1034.534309570208,1870.861245321095,1.510721218645521,66885.23362951328
73,5518.073779652639,2944.490424652224,1.3833237578044408,301265.05050182465
68,6248.150411075823,592.1468751298905,1.3644208899255414,310769.23100246314
14,6210.68788266224,2848.437996681096,0.5985212534864259,347188.913864028
98,1490.6073469404366,3366.239047747836,0.8736152482573878,107315.5420555974
11,3826.3942622658924,1554.3729470173007,1.3577589347848125,200370.31401082102
56,5492.790521571987,3105.2172929241065,0.5274758108235875,305185.6447590746
67,2949.212670645168,3412.254974229435,0.8759663826739694,182957.80998188327
92,8853.632969373068,3590.9873527179043,0.843777859146795,474669.913125242
29,1783.9836051529064,3993.8149490994642,0.8747841652412516,127488.91956497228
9,5386.459975048386,1901.0265931823742,1.3034142493499805,295113.8774946676
67,7222.744517618368,3054.996303943452,1.3729405310287888,386122.7161260481
25,3355.759901210342,4917.105633940675,1.863496991559217,214423.64849577952
98,6618.1666329776635,4541.648767993207,1.0790465735393289,366513.52890335006
76,8464.466351281371,4786.9944264426495,1.8898683757146888,480587.6402200776
42,2713.0327758554276,2237.6137933785712,1.4779315174762555,161614.1458348222
9,9254.985326423764,4041.1764765349776,1.8689905938508335,503287.00346846756
79,5982.026793961222,3289.540782921565,1.7502081525200726,328756.43867535435
40,3693.088038709545,872.307873780085,1.5313736651115313,189843.70923108305
25,4877.7244784404365,4207.911751206794,1.0341588492784393,284826.76666225796
5,3809.7269540774914,3546.955743608141,0.8616656715278277,228608.98855246583
11,7526.000439399845,1395.1281178187005,0.8335871532680483,385100.10574517964
59,8166.70597073619,858.8235084325761,1.9282607561844218,414993.6017526024
98,8496.436530867948,4266.599587917488,1.9378607646940371,472161.69751007017
88,9871.91424627167,855.0582327104048,1.5872470602864635,510509.40998684854
79,8121.558632470152,911.0923941489648,1.825693976114716,418271.6223162287
38,6412.45663619707,2423.3372955694185,1.8784942446185908,341920.7756472038
72,4052.9826855260544,1106.590227887647,1.2673342947789683,213193.45130061315
5,5901.359038396745,4611.5131884922375,1.4435895359377584,343533.23738132924
48,1369.6135551136488,2616.277713184565,1.1281317468803218,93411.71314862228
90,7703.425679769218,3061.1794129455716,1.1277361464278948,419567.7997625882
18,5013.599905828916,4676.477402651393,0.5576433779669219,293906.0700244206
70,1180.2090675896886,2886.1845153725685,1.1507321907272083,96168.85456556358
37,1562.5624735936972,2091.160156807933,1.510234717269775,98904.21425920384
60,4487.1981743958095,4087.197976171243,1.1329732491598568,262302.9116060048
48,6250.793671165916,2492.8258886384483,1.8086145153154347,340787.690357487
77,5177.83554056914,1933.1124152103744,0.9988444286105272,273526.94050741044
28,6572.838855629394,3754.5325637249057,0.6990230698412743,367066.6681617008
69,5322.648329122202,4107.225544758694,1.717338036093589,314555.1579561385
77,6955.334609332121,4062.7227541292214,1.510921877492888,382613.44295820553
81,2972.134582037208,4899.534863579184,0.8627292234808728,203731.51942658867
40,2015.5886846525927,4040.001269937332,1.3046768840633494,134985.15121936917
45,6367.90559163094,3964.700461769088,1.1027785078906887,362365.2161761181
96,5362.205652426767,4358.6836418129915,1.9082896646534866,307345.6007712785
62,1241.8088864044178,500.83337882949263,1.4109981363809436,73340.09034490206
93,4424.336969437323,2130.9413503449678,0.7375838917804873,239793.31235431027
58,1955.1302694189594,3819.2139321548993,1.2532226789554777,134416.72078818915
67,5782.211485774257,3198.735549996248,1.793835248785776,316764.48981958197
56,4561.999116943876,1299.0740118422796,1.5072450050486923,229332.20908848522
40,6518.367199927161,1866.7989008984541,1.7636781141479845,339227.37442458083
98,8250.419968932145,2015.5667498694806,0.8755989707984604,424429.0633318576
40,3697.018154573417,3055.226500275422,1.8325270655713128,205560.24974750614
91,9658.918937485247,4242.192333984844,1.633416997736258,527164.2528550893
77,5820.71050528817,4696.213008999559,1.593370633157118,345940.66470308456
33,6564.617188793092,3875.415857841376,1.0198116046452865,376175.73970208096
6,7126.051359031633,4293.276755795645,1.8314870956407923,393788.64648892696
88,7000.5837687183075,2615.4318130318225,1.4569690660898247,375925.3140334369
19,5598.736687405559,2253.9889383002933,1.7777592152942037,308656.21222047054
80,4858.878620032152,2267.188394648976,1.0414571839794076,259266.1081562937
40,1484.0376775964012,3272.173377529807,0.7184781365965347,113085.33525634695
92,1198.7726077106176,1059.0651750011407,0.9985057703304835,76829.21108352518
97,4221.650750794882,3107.7238225561755,1.1828965210627738,232665.78997460144
59,4002.948015703234,3493.097870826765,1.3001110627182386,223557.9898044838
59,4489.256393551061,2475.0893309280746,1.2662138235673062,247465.7100682825
48,2245.3138079937103,4789.252295470254,1.3190818886548465,165112.40391698436
41,7643.514434831593,3236.9597257080886,1.7625586478344213,407299.1950726237
13,8712.679732986151,1489.9976250648133,0.7551518692822549,440493.4662244748
45,9448.431718366315,2656.473158450823,0.9740769427533063,499502.967127081
89,5431.2607316766325,3539.3199671088228,1.8329127356531771,310486.6153473826
53,7307.791292128858,1956.3310606121554,1.3406873068374954,381820.0965643775
42,8699.960110922853,858.3872283006042,1.375084805554358,440864.6245345321
100,4764.619999841374,3125.4603561989825,1.2170938169209284,272862.46344411594
63,3784.7151538339995,4765.41575878856,1.3234619524792086,232805.00403185625
27,9430.521002681411,2682.823935034282,0.7971195958401518,494539.3810736296
38,5641.088959693658,4577.490862911671,1.3203003491271925,329479.85121539055
60,5475.284979317902,4257.606147672623,1.9957596918666751,318684.45210841676
7,2605.744869071462,1163.357526352925,1.3490713593862764,141071.00386439485
5,1973.3951311602107,3686.7646482600685,0.5666036984090455,143073.1433947853
45,8578.961762351606,2459.594862823903,1.6946534665259896,457631.8325677931
58,6527.198585687663,1626.108463683216,1.0947131430850814,341085.2671173024
31,3932.4212561750383,3591.2226005001635,0.7305142227523428,226225.84019223216
23,2725.6259565123983,3841.973233953896,1.793779709340037,180016.89916820952
42,5999.475521526682,1309.5334343067746,0.7969598833024514,318360.8819981033
